Itemcode,"Item Description",Brand,Pack-size,"Vendor ID","Receive Date","PO Number","PO Line #","Ordered Quantity","Order UOM","Received Quantity","Rec. UOM","Weight (LB)","Variance (Quantity)","Estimate Inventory Cost","Actual Inventory Cost","Variance (Inventory Cost)","Estimate Add-on Cost","Actual Add-on Cost","Variance (Add-on Cost)"
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","LND     ",07/30/2014,"000541   ","025           ",2,"CS         ",2,"CS       ",0,0,28,28,0,7.5,7.5,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","LND     ",07/31/2014,"000542   ","020           ",1,"CS         ",1,"CS       ",0,0,14,14,0,4.53,4.53,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","LND     ",08/01/2014,"000543   ","019           ",2,"CS         ",2,"CS       ",0,0,28,28,0,6.03,6.03,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",08/01/2014,"000529   ","014           ",1,"CS         ",1,"CS       ",0,0,15,15,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","LND     ",08/04/2014,"000567   ","031           ",3,"CS         ",3,"CS       ",0,0,42,42,0,14.8,14.8,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","LND     ",08/06/2014,"000618   ","030           ",2,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","LND     ",08/07/2014,"000619   ","027           ",4,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","LND     ",08/08/2014,"000617   ","027           ",1,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",08/12/2014,"000647   ","007           ",2,"CS         ",2,"CS       ",0,0,30,30,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",08/15/2014,"000648   ","007           ",1,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",06/24/2015,"001867   ","012           ",2,"CS         ",2,"CS       ",0,0,30,30,0,12,12,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",06/26/2015,"001868   ","012           ",3,"CS         ",3,"CS       ",0,0,45,45,0,20,20,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",07/01/2015,"001894   ","012           ",1,"CS         ",1,"CS       ",0,0,15,15,0,6,6,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",07/08/2015,"001921   ","010           ",4,"CS         ",4,"CS       ",0,0,60,60,0,19.71,19.71,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",07/15/2015,"001945   ","008           ",1,"CS         ",1,"CS       ",0,0,15,15,0,6,6,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",07/22/2015,"001997   ","005           ",2,"CS         ",2,"CS       ",0,0,30,30,0,12,12,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",08/05/2015,"002109   ","006           ",2,"CS         ",2,"CS       ",0,0,30,30,0,11.64,11.64,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",08/19/2015,"002262   ","006           ",3,"CS         ",3,"CS       ",0,0,45,45,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",08/21/2015,"002290   ","011           ",1,"CS         ",1,"CS       ",0,0,15,15,0,6,6,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",08/26/2015,"002335   ","013           ",1,"CS         ",1,"CS       ",0,0,15,15,0,6,6,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",08/28/2015,"002371   ","013           ",1,"CS         ",1,"CS       ",0,0,15,15,0,0,0,0
"SWIO1   ","Swiss Chard Green OG bunch 24s     ","          ","          ","HEP     ",06/17/2014,"000291   ","022           ",10,"CS         ",10,"CS       ",0,0,220,220,0,0,0,0
"SWIO1   ","Swiss Chard Green OG bunch 24s     ","          ","          ","HEP     ",06/24/2014,"000333   ","022           ",10,"CS         ",10,"CS       ",0,0,220,220,0,0,0,0
"SWIO1   ","Swiss Chard Green OG bunch 24s     ","          ","          ","HEP     ",07/01/2014,"000374   ","006           ",25,"CS         ",25,"CS       ",0,0,550,550,0,0,0,0
"SWIO1   ","Swiss Chard Green OG bunch 24s     ","          ","          ","HEP     ",07/17/2014,"000430   ","015           ",15,"CS         ",15,"CS       ",0,0,330,330,0,0,0,0
"SWIO1   ","Swiss Chard Green OG bunch 24s     ","          ","          ","HEP     ",07/21/2014,"000447   ","015           ",3,"CS         ",3,"CS       ",0,0,66,66,0,0,0,0
"SWIO1   ","Swiss Chard Green OG bunch 24s     ","          ","          ","HEP     ",07/30/2014,"000540   ","002           ",5,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"SWIO1   ","Swiss Chard Green OG bunch 24s     ","          ","          ","HEP     ",08/03/2014,"000565   ","002           ",7,"CS         ",7,"CS       ",0,0,154,154,0,0,0,0
"SWIO1   ","Swiss Chard Green OG bunch 24s     ","          ","          ","HEP     ",08/06/2014,"000601   ","001           ",4,"CS         ",4,"CS       ",0,0,88,88,0,0,0,0
"SWIO1   ","Swiss Chard Green OG bunch 24s     ","          ","          ","HEP     ",08/11/2014,"000644   ","001           ",10,"CS         ",7,"CS       ",0,-30,154,154,0,0,0,0
"SWIO1   ","Swiss Chard Green OG bunch 24s     ","          ","          ","HVO     ",09/18/2014,"001098   ","002           ",125,"CS         ",125,"CS       ",0,0,2625,2625,0,371.1,371.1,0
"SWIO1   ","Swiss Chard Green OG bunch 24s     ","          ","          ","HVO     ",09/25/2014,"001143   ","002           ",35,"CS         ",35,"CS       ",0,0,735,735,0,89,89,0
"SWIO1   ","Swiss Chard Green OG bunch 24s     ","          ","          ","HVO     ",09/29/2014,"001155   ","002           ",70,"CS         ",70,"CS       ",0,0,1470,1470,0,178,178,0
"SWIO1   ","Swiss Chard Green OG bunch 24s     ","          ","          ","HEP     ",10/14/2014,"001278   ","002           ",70,"CS         ",70,"CS       ",0,0,1540,1540,0,0,0,0
"SWIO1   ","Swiss Chard Green OG bunch 24s     ","          ","          ","LND     ",11/10/2014,"001409   ","001           ",42,"CS         ",42,"CS       ",0,0,588,588,0,185,185,0
"SWIO10  ","Swiss Chard Rainbow OG bunch 12s   ","          ","          ","TKG     ",06/28/2017,"004880   ","005           ",1,"CS         ",1,"CS       ",0,0,20,20,0,11.39,11.39,0
"SWIO10  ","Swiss Chard Rainbow OG bunch 12s   ","          ","          ","TKG     ",06/30/2017,"004901   ","005           ",3,"CS         ",3,"CS       ",0,0,60,60,0,22.95,22.95,0
"SWIO10  ","Swiss Chard Rainbow OG bunch 12s   ","          ","          ","RT      ",06/30/2017,"004949   ","010           ",1,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"SWIO10  ","Swiss Chard Rainbow OG bunch 12s   ","          ","          ","TKG     ",07/07/2017,"004917   ","005           ",1,"CS         ",1,"CS       ",0,0,20,20,0,10.13,10.13,0
"SWIO2   ","Swiss Chard Red OG bunch 24s       ","          ","          ","HEP     ",06/17/2014,"000291   ","024           ",10,"CS         ",10,"CS       ",0,0,220,220,0,0,0,0
"SWIO2   ","Swiss Chard Red OG bunch 24s       ","          ","          ","HEP     ",06/24/2014,"000333   ","024           ",10,"CS         ",10,"CS       ",0,0,220,220,0,0,0,0
"SWIO2   ","Swiss Chard Red OG bunch 24s       ","          ","          ","HEP     ",07/01/2014,"000374   ","005           ",25,"CS         ",25,"CS       ",0,0,550,550,0,0,0,0
"SWIO2   ","Swiss Chard Red OG bunch 24s       ","          ","          ","HEP     ",07/17/2014,"000430   ","016           ",15,"CS         ",15,"CS       ",0,0,330,330,0,0,0,0
"SWIO2   ","Swiss Chard Red OG bunch 24s       ","          ","          ","HEP     ",07/21/2014,"000447   ","016           ",3,"CS         ",3,"CS       ",0,0,66,66,0,0,0,0
"SWIO5   ","Swiss Chard Rainbow OG 24s         ","          ","          ","HEP     ",06/10/2014,"000263   ","007           ",25,"CS         ",25,"CS       ",0,0,550,550,0,0,0,0
"SWIO5   ","Swiss Chard Rainbow OG 24s         ","          ","          ","HEP     ",06/11/2014,"000270   ","008           ",15,"CS         ",15,"CS       ",0,0,330,330,0,0,0,0
"SWIO5   ","Swiss Chard Rainbow OG 24s         ","          ","          ","HEP     ",06/17/2014,"000291   ","005           ",10,"CS         ",10,"CS       ",0,0,220,220,0,0,0,0
"SWIO5   ","Swiss Chard Rainbow OG 24s         ","          ","          ","HEP     ",06/20/2014,"000317   ","002           ",2,"CS         ",2,"CS       ",0,0,44,44,0,0,0,0
"SWIO5   ","Swiss Chard Rainbow OG 24s         ","          ","          ","HEP     ",06/24/2014,"000333   ","005           ",10,"CS         ",10,"CS       ",0,0,220,220,0,0,0,0
"SWIO5   ","Swiss Chard Rainbow OG 24s         ","          ","          ","HEP     ",07/01/2014,"000374   ","004           ",15,"CS         ",15,"CS       ",0,0,330,330,0,0,0,0
"SWIO5   ","Swiss Chard Rainbow OG 24s         ","          ","          ","HEP     ",07/17/2014,"000430   ","017           ",15,"CS         ",15,"CS       ",0,0,330,330,0,0,0,0
"SWIO5   ","Swiss Chard Rainbow OG 24s         ","          ","          ","HEP     ",07/21/2014,"000447   ","017           ",3,"CS         ",3,"CS       ",0,0,66,66,0,0,0,0
"SWIO5   ","Swiss Chard Rainbow OG 24s         ","          ","          ","TKG     ",07/18/2016,"003643   ","003           ",2,"CS         ",2,"CS       ",0,0,40,40,0,4.5,4.5,0
"SWIO5   ","Swiss Chard Rainbow OG 24s         ","          ","          ","TKG     ",08/01/2016,"003742   ","001           ",1,"CS         ",1,"CS       ",0,0,30,30,0,2.25,2.25,0
"SWIO5   ","Swiss Chard Rainbow OG 24s         ","          ","          ","TKG     ",08/08/2016,"003781   ","002           ",2,"CS         ",2,"CS       ",0,0,60,60,0,4.5,4.5,0
"SWIO6   ","Swiss Chard Yellow OG bunch 24s    ","          ","          ","HEP     ",06/17/2014,"000291   ","025           ",10,"CS         ",10,"CS       ",0,0,220,220,0,0,0,0
"SWIO6   ","Swiss Chard Yellow OG bunch 24s    ","          ","          ","HEP     ",06/24/2014,"000333   ","025           ",10,"CS         ",10,"CS       ",0,0,220,220,0,0,0,0
"SWIO7   ","Swiss Chard Peppermint OG bunch 24s","          ","          ","HEP     ",06/17/2014,"000291   ","023           ",10,"CS         ",10,"CS       ",0,0,220,220,0,0,0,0
"SWIO7   ","Swiss Chard Peppermint OG bunch 24s","          ","          ","HEP     ",06/20/2014,"000317   ","001           ",2,"CS         ",1,"CS       ",0,-50,22,22,0,0,0,0
"SWIO7   ","Swiss Chard Peppermint OG bunch 24s","          ","          ","HEP     ",06/24/2014,"000333   ","023           ",10,"CS         ",10,"CS       ",0,0,220,220,0,0,0,0
"SWIO7   ","Swiss Chard Peppermint OG bunch 24s","          ","          ","HEP     ",07/01/2014,"000374   ","007           ",15,"CS         ",15,"CS       ",0,0,330,330,0,0,0,0
"SWIO8   ","Swiss Chard OG bunch 12s           ","          ","          ","TKG     ",06/21/2017,"004833   ","004           ",2,"CS         ",2,"CS       ",0,0,40,40,0,18.25,18.25,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/04/2014,"000104   ","001           ",142,"CS         ",142,"CS       ",0,0,3586.92,3586.92,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/11/2014,"000111   ","001           ",72,"CS         ",72,"CS       ",0,0,1728,1728,0,90.72,90.72,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/18/2014,"000123   ","001           ",144,"CS         ",144,"CS       ",0,0,3637.44,3637.44,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/25/2014,"000131   ","001           ",72,"CS         ",72,"CS       ",0,0,1818.72,1818.72,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",04/01/2014,"000143   ","001           ",144,"CS         ",144,"CS       ",0,0,3637.44,3637.44,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/03/2015,"001567   ","001           ",144,"CS         ",144,"CS       ",0,0,3349.44,3349.44,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/10/2015,"001596   ","001           ",144,"CS         ",144,"CS       ",0,0,3349.44,3349.44,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/17/2015,"001610   ","001           ",144,"CS         ",144,"CS       ",0,0,3349.44,3349.44,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/24/2015,"001622   ","001           ",216,"CS         ",216,"CS       ",0,0,5024.16,5024.16,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/31/2015,"001634   ","001           ",72,"CS         ",72,"CS       ",0,0,1674.72,1674.72,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","RT      ",04/03/2015,"001658   ","001           ",1,"LB         ",0,"LB       ",0,-100,0,0,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",04/04/2015,"001699   ","001           ",10,"LB         ",10,"LB       ",0,0,35,35,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",04/14/2015,"001672   ","001           ",72,"CS         ",72,"CS       ",0,0,1674.72,1674.72,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/07/2016,"003234   ","001           ",216,"CS         ",216,"CS       ",0,0,5184,5184,0,272.16,272.16,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/08/2016,"003230   ","001           ",144,"CS         ",144,"CS       ",0,0,3456,3456,0,181.44,181.44,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/14/2016,"003253   ","001           ",72,"CS         ",72,"CS       ",0,0,1728,1728,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/15/2016,"003252   ","001           ",208,"CS         ",208,"CS       ",0,0,4992,4992,0,420,420,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/22/2016,"003257   ","001           ",206,"CS         ",206,"CS       ",0,0,4944,4944,0,259.56,259.56,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",04/05/2016,"003299   ","001           ",72,"CS         ",72,"CS       ",0,0,1818.72,1818.72,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/01/2017,"004674   ","002           ",176,"CS         ",176,"CS       ",0,0,3917.76,3917.76,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/04/2017,"004679   ","002           ",360,"CS         ",176,"CS       ",0,-51.11,3917.76,3917.76,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/08/2017,"004682   ","002           ",216,"CS         ",216,"CS       ",0,0,4808.16,4808.16,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/12/2017,"004695   ","002           ",360,"CS         ",360,"CS       ",0,0,8013.6,8013.6,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","BRV     ",03/17/2017,"004711   ","001           ",11,"CS         ",11,"CS       ",0,0,319,319,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/20/2018,"006140   ","002           ",144,"CS         ",144,"CS       ",0,0,4176,4176,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",03/27/2018,"006149   ","003           ",72,"CS         ",72,"CS       ",0,0,1872,1872,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",04/05/2018,"006152   ","002           ",140,"CS         ",140,"CS       ",0,0,3640,3640,0,0,0,0
"TAN1    ","Tangerine Ojai Pixie sm loose 25#  ","          ","          ","FRR     ",04/11/2018,"006157   ","002           ",144,"CS         ",144,"CS       ",0,0,3744,3744,0,0,0,0
"TAN2    ","Tangerine Ojai Pixie med loose 25# ","          ","          ","FRR     ",03/05/2015,"001589   ","001           ",72,"CS         ",72,"CS       ",0,0,2250.72,2250.72,0,0,0,0
"TAN2    ","Tangerine Ojai Pixie med loose 25# ","          ","          ","FRR     ",03/13/2015,"001603   ","001           ",144,"CS         ",144,"CS       ",0,0,4501.44,4501.44,0,0,0,0
"TAN2    ","Tangerine Ojai Pixie med loose 25# ","          ","          ","FRR     ",03/19/2015,"001614   ","001           ",144,"CS         ",144,"CS       ",0,0,4501.44,4501.44,0,0,0,0
"TAN2    ","Tangerine Ojai Pixie med loose 25# ","          ","          ","FRR     ",03/30/2015,"001641   ","001           ",72,"CS         ",72,"CS       ",0,0,2250.72,2250.72,0,0,0,0
"TAN2    ","Tangerine Ojai Pixie med loose 25# ","          ","          ","FRR     ",04/02/2015,"001650   ","001           ",144,"CS         ",144,"CS       ",0,0,4501.44,4501.44,0,0,0,0
"TAN2    ","Tangerine Ojai Pixie med loose 25# ","          ","          ","FRR     ",04/06/2015,"001656   ","001           ",144,"CS         ",144,"CS       ",0,0,4501.44,4501.44,0,0,0,0
"TAN2    ","Tangerine Ojai Pixie med loose 25# ","          ","          ","FRR     ",04/09/2015,"001666   ","001           ",144,"CS         ",144,"CS       ",0,0,4320,4320,0,0,0,0
"TAN2    ","Tangerine Ojai Pixie med loose 25# ","          ","          ","FRR     ",04/16/2015,"001675   ","001           ",144,"CS         ",144,"CS       ",0,0,4501.44,4501.44,0,0,0,0
"TAN2    ","Tangerine Ojai Pixie med loose 25# ","          ","          ","FRR     ",03/14/2016,"003253   ","002           ",144,"CS         ",144,"CS       ",0,0,4320,4320,0,0,0,0
"TAN2    ","Tangerine Ojai Pixie med loose 25# ","          ","          ","FRR     ",03/17/2016,"003258   ","001           ",144,"CS         ",144,"CS       ",0,0,4320,4320,0,0,0,0
"TAN2    ","Tangerine Ojai Pixie med loose 25# ","          ","          ","FRR     ",03/22/2016,"003257   ","003           ",72,"CS         ",72,"CS       ",0,0,2160,2160,0,90.72,90.72,0
"TAN2    ","Tangerine Ojai Pixie med loose 25# ","          ","          ","FRR     ",02/22/2017,"004663   ","001           ",144,"CS         ",144,"CS       ",0,0,3925.44,3925.44,0,0,0,0
"TAN2    ","Tangerine Ojai Pixie med loose 25# ","          ","          ","FRR     ",02/22/2017,"004664   ","001           ",175,"CS         ",175,"CS       ",0,0,4770.5,4770.5,0,0,0,0
"TAN2    ","Tangerine Ojai Pixie med loose 25# ","          ","          ","FRR     ",03/01/2017,"004675   ","001           ",144,"CS         ",144,"CS       ",0,0,3925.44,3925.44,0,0,0,0
